meme_id,filename,platform,perceptual_hash,vector_id
9288,481729625175364_0.jpg,sgag,dummy,-1
9289,481731985175128_0.jpg,sgag,dummy,-1
9290,481772638504396_0.jpg,sgag,dummy,-1
9291,481773428504317_0.jpg,sgag,dummy,-1
9292,481776245170702_0.jpg,sgag,dummy,-1
9293,481788411836152_0.jpg,sgag,dummy,-1
9294,481789558502704_0.jpg,sgag,dummy,-1
9295,482085261806467_0.jpg,sgag,dummy,-1
9296,482107481804245_0.jpg,sgag,dummy,-1
9297,482108305137496_0.jpg,sgag,dummy,-1
9298,482108648470795_0.jpg,sgag,dummy,-1
9299,482114505136876_0.jpg,sgag,dummy,-1
9300,482114731803520_0.jpg,sgag,dummy,-1
9301,482148098466850_0.jpg,sgag,dummy,-1
9302,482172708464389_0.jpg,sgag,dummy,-1
9303,482252301789763_0.jpg,sgag,dummy,-1
9304,482266025121724_0.jpg,sgag,dummy,-1
9305,482267071788286_0.jpg,sgag,dummy,-1
9306,482298288451831_0.jpg,sgag,dummy,-1
9307,482677345080592_0.jpg,sgag,dummy,-1
9308,482734158408244_0.jpg,sgag,dummy,-1
9309,482738361741157_0.jpg,sgag,dummy,-1
9310,482755468406113_0.jpg,sgag,dummy,-1
9311,482755781739415_0.jpg,sgag,dummy,-1
9312,482783158403344_0.jpg,sgag,dummy,-1
9313,482783565069970_0.jpg,sgag,dummy,-1
9314,482790551735938_0.jpg,sgag,dummy,-1
9315,482801551734838_0.jpg,sgag,dummy,-1
9316,482803695067957_0.jpg,sgag,dummy,-1
9317,482811851733808_0.jpg,sgag,dummy,-1
9318,482814785066848_0.jpg,sgag,dummy,-1
9319,482838218397838_0.jpg,sgag,dummy,-1
9320,482839675064359_0.jpg,sgag,dummy,-1
9321,482841615064165_0.jpg,sgag,dummy,-1
9322,483264068355253_0.jpg,sgag,dummy,-1
9323,483385651676428_0.jpg,sgag,dummy,-1
9324,483385788343081_0.jpg,sgag,dummy,-1
9325,483386541676339_0.jpg,sgag,dummy,-1
9326,483388281676165_0.jpg,sgag,dummy,-1
9327,483390975009229_0.jpg,sgag,dummy,-1
9328,483420975006229_0.jpg,sgag,dummy,-1
9329,483460048335655_0.jpg,sgag,dummy,-1
9330,483461435002183_0.jpg,sgag,dummy,-1
9331,483467971668196_0.jpg,sgag,dummy,-1
9332,483487204999606_0.jpg,sgag,dummy,-1
9333,483489118332748_0.jpg,sgag,dummy,-1
9334,483924371622556_0.jpg,sgag,dummy,-1
9335,483925278289132_0.jpg,sgag,dummy,-1
9336,483928534955473_0.jpg,sgag,dummy,-1
9337,483952598286400_0.jpg,sgag,dummy,-1
9338,483985168283143_0.jpg,sgag,dummy,-1
9339,483986218283038_0.jpg,sgag,dummy,-1
9340,483993454948981_0.jpg,sgag,dummy,-1
9341,484001728281487_0.jpg,sgag,dummy,-1
9342,484011284947198_0.jpg,sgag,dummy,-1
9343,484025204945806_0.jpg,sgag,dummy,-1
9344,484030794945247_0.jpg,sgag,dummy,-1
9345,484072171607776_0.jpg,sgag,dummy,-1
9346,484083771606616_0.jpg,sgag,dummy,-1
9347,484097661605227_0.jpg,sgag,dummy,-1
9348,484100814938245_0.jpg,sgag,dummy,-1
9349,484512948230365_0.jpg,sgag,dummy,-1
9350,484513191563674_0.jpg,sgag,dummy,-1
9351,484527544895572_0.jpg,sgag,dummy,-1
9352,484537084894618_0.jpg,sgag,dummy,-1
9353,484543144894012_0.jpg,sgag,dummy,-1
9354,484636991551294_0.jpg,sgag,dummy,-1
9355,484637151551278_0.jpg,sgag,dummy,-1
9356,484639044884422_0.jpg,sgag,dummy,-1
9357,484641831550810_0.jpg,sgag,dummy,-1
9358,484716224876704_0.jpg,sgag,dummy,-1
9359,484716618209998_0.jpg,sgag,dummy,-1
9360,484755264872800_0.jpg,sgag,dummy,-1
9361,484771091537884_0.jpg,sgag,dummy,-1
9362,484809378200722_0.jpg,sgag,dummy,-1
9363,484969118184748_0.jpg,sgag,dummy,-1
9364,485019468179713_0.jpg,sgag,dummy,-1
9365,485024714845855_0.jpg,sgag,dummy,-1
9366,485030201511973_0.jpg,sgag,dummy,-1
9367,485056084842718_0.jpg,sgag,dummy,-1
9368,485069524841374_0.jpg,sgag,dummy,-1
9369,485083888173271_0.jpg,sgag,dummy,-1
9370,485119734836353_0.jpg,sgag,dummy,-1
9371,485131068168553_0.jpg,sgag,dummy,-1
9372,485132271501766_0.jpg,sgag,dummy,-1
9373,485151591499834_0.jpg,sgag,dummy,-1
9374,485633811451612_0.jpg,sgag,dummy,-1
9375,485633981451595_0.jpg,sgag,dummy,-1
9376,485655734782753_0.jpg,sgag,dummy,-1
9377,485656384782688_0.jpg,sgag,dummy,-1
9378,485720938109566_0.jpg,sgag,dummy,-1
9379,485721168109543_0.jpg,sgag,dummy,-1
9380,485731364775190_0.jpg,sgag,dummy,-1
9381,485731588108501_0.jpg,sgag,dummy,-1
9382,485744108107249_0.jpg,sgag,dummy,-1
9383,485750754773251_0.jpg,sgag,dummy,-1
9384,486238418057818_0.jpg,sgag,dummy,-1
9385,486251518056508_0.jpg,sgag,dummy,-1
9386,486252018056458_0.jpg,sgag,dummy,-1
9387,486329834715343_0.jpg,sgag,dummy,-1
9388,486338264714500_0.jpg,sgag,dummy,-1
9389,486338814714445_0.jpg,sgag,dummy,-1
9390,486406158041044_0.jpg,sgag,dummy,-1
9391,486461988035461_0.jpg,sgag,dummy,-1
9392,486463364701990_0.jpg,sgag,dummy,-1
9393,486490051365988_0.jpg,sgag,dummy,-1
9394,486503911364602_0.jpg,sgag,dummy,-1
9395,486522451362748_0.jpg,sgag,dummy,-1
9396,486529571362036_0.jpg,sgag,dummy,-1
9397,486628418018818_0.jpg,sgag,dummy,-1
9398,486848551330138_0.jpg,sgag,dummy,-1
9399,486848781330115_0.jpg,sgag,dummy,-1
9400,486854027996257_0.jpg,sgag,dummy,-1
9401,486866637994996_0.jpg,sgag,dummy,-1
9402,486876224660704_0.jpg,sgag,dummy,-1
9403,486886237993036_0.jpg,sgag,dummy,-1
9404,486942157987444_0.jpg,sgag,dummy,-1
9405,486951947986465_0.jpg,sgag,dummy,-1
9406,486982017983458_0.jpg,sgag,dummy,-1
9407,487049631310030_0.jpg,sgag,dummy,-1
9408,487052964643030_0.jpg,sgag,dummy,-1
9409,487079117973748_0.jpg,sgag,dummy,-1
9410,487080781306915_0.jpg,sgag,dummy,-1
9411,487119397969720_0.jpg,sgag,dummy,-1
9412,487378137943846_0.jpg,sgag,dummy,-1
9413,487386871276306_0.jpg,sgag,dummy,-1
9414,487402314608095_0.jpg,sgag,dummy,-1
9415,487437214604605_0.jpg,sgag,dummy,-1
9416,487458791269114_0.jpg,sgag,dummy,-1
9417,487480721266921_0.jpg,sgag,dummy,-1
9418,487531287928531_0.jpg,sgag,dummy,-1
9419,487543144594012_0.jpg,sgag,dummy,-1
9420,487559484592378_0.jpg,sgag,dummy,-1
9421,487568031258190_0.jpg,sgag,dummy,-1
9422,487642541250739_0.jpg,sgag,dummy,-1
9423,487673987914261_0.jpg,sgag,dummy,-1
9424,487674377914222_0.jpg,sgag,dummy,-1
9425,487692994579027_0.jpg,sgag,dummy,-1
9426,487700261244967_0.jpg,sgag,dummy,-1
9427,487714767910183_0.jpg,sgag,dummy,-1
9428,487768984571428_0.jpg,sgag,dummy,-1
9429,488197134528613_0.jpg,sgag,dummy,-1
9430,488208304527496_0.jpg,sgag,dummy,-1
9431,488208524527474_0.jpg,sgag,dummy,-1
9432,488217611193232_0.jpg,sgag,dummy,-1
9433,488217754526551_0.jpg,sgag,dummy,-1
9434,488218484526478_0.jpg,sgag,dummy,-1
9435,488265474521779_0.jpg,sgag,dummy,-1
9436,488303971184596_0.jpg,sgag,dummy,-1
9437,488337004514626_0.jpg,sgag,dummy,-1
9438,488339034514423_0.jpg,sgag,dummy,-1
9439,488369891178004_0.jpg,sgag,dummy,-1
9440,488393781175615_0.jpg,sgag,dummy,-1
9441,488394151175578_0.jpg,sgag,dummy,-1
9442,488404001174593_0.jpg,sgag,dummy,-1
9443,488410647840595_0.jpg,sgag,dummy,-1
9444,488663964481930_0.jpg,sgag,dummy,-1
9445,488669907814669_0.jpg,sgag,dummy,-1
9446,488693504478976_0.jpg,sgag,dummy,-1
9447,488709327810727_0.jpg,sgag,dummy,-1
9448,488712414477085_0.jpg,sgag,dummy,-1
9449,488720657809594_0.jpg,sgag,dummy,-1
9450,488745894473737_0.jpg,sgag,dummy,-1
9451,488796301135363_0.jpg,sgag,dummy,-1
9452,488796704468656_0.jpg,sgag,dummy,-1
9453,488803041134689_0.jpg,sgag,dummy,-1
9454,488803127801347_0.jpg,sgag,dummy,-1
9455,488845647797095_0.jpg,sgag,dummy,-1
9456,488909207790739_0.jpg,sgag,dummy,-1
9457,489346041080389_0.jpg,sgag,dummy,-1
9458,489351411079852_0.jpg,sgag,dummy,-1
9459,489390594409267_0.jpg,sgag,dummy,-1
9460,489409837740676_0.jpg,sgag,dummy,-1
9461,489495051065488_0.jpg,sgag,dummy,-1
9462,489509544397372_0.jpg,sgag,dummy,-1
9463,489545221060471_0.jpg,sgag,dummy,-1
9464,489735794374747_0.jpg,sgag,dummy,-1
9465,489829707698689_0.jpg,sgag,dummy,-1
9466,489850737696586_0.jpg,sgag,dummy,-1
9467,489865854361741_0.jpg,sgag,dummy,-1
9468,489876464360680_0.jpg,sgag,dummy,-1
9469,490001527681507_0.jpg,sgag,dummy,-1
9470,490061334342193_0.jpg,sgag,dummy,-1
9471,490083527673307_0.jpg,sgag,dummy,-1
9472,490085081006485_0.jpg,sgag,dummy,-1
9473,490174450997548_0.jpg,sgag,dummy,-1
9474,490183124330014_0.jpg,sgag,dummy,-1
9475,490418510973142_0.jpg,sgag,dummy,-1
9476,490436497638010_0.jpg,sgag,dummy,-1
9477,490440800970913_0.jpg,sgag,dummy,-1
9478,490816614266665_0.jpg,sgag,dummy,-1
9479,490867207594939_0.jpg,sgag,dummy,-1
9480,490869740928019_0.jpg,sgag,dummy,-1
9481,490884257593234_0.jpg,sgag,dummy,-1
9482,490900994258227_0.jpg,sgag,dummy,-1
9483,490921097589550_0.jpg,sgag,dummy,-1
9484,490924694255857_0.jpg,sgag,dummy,-1
9485,490968590918134_0.jpg,sgag,dummy,-1
9486,490969014251425_0.jpg,sgag,dummy,-1
9487,490984547583205_0.jpg,sgag,dummy,-1
9488,490984890916504_0.jpg,sgag,dummy,-1
9489,491258580889135_0.jpg,sgag,dummy,-1
9490,491267130888280_0.jpg,sgag,dummy,-1
9491,491269640888029_0.jpg,sgag,dummy,-1
9492,491276977553962_0.jpg,sgag,dummy,-1
9493,491279560887037_0.jpg,sgag,dummy,-1
9494,491300094218317_0.jpg,sgag,dummy,-1
9495,491304267551233_0.jpg,sgag,dummy,-1
9496,491323094216017_0.jpg,sgag,dummy,-1
9497,491332207548439_0.jpg,sgag,dummy,-1
9498,491338314214495_0.jpg,sgag,dummy,-1
9499,491359900879003_0.jpg,sgag,dummy,-1
9500,491367187544941_0.jpg,sgag,dummy,-1
9501,491373630877630_0.jpg,sgag,dummy,-1
9502,491376354210691_0.jpg,sgag,dummy,-1
9503,491383124210014_0.jpg,sgag,dummy,-1
9504,491418554206471_0.jpg,sgag,dummy,-1
9505,491418767539783_0.jpg,sgag,dummy,-1
9506,491430710871922_0.jpg,sgag,dummy,-1
9507,491437697537890_0.jpg,sgag,dummy,-1
9508,491445244203802_0.jpg,sgag,dummy,-1
9509,491477654200561_0.jpg,sgag,dummy,-1
9510,491668764181450_0.jpg,sgag,dummy,-1
9511,491669290848064_0.jpg,sgag,dummy,-1
9512,491678070847186_0.jpg,sgag,dummy,-1
9513,491687887512871_0.jpg,sgag,dummy,-1
9514,491740620840931_0.jpg,sgag,dummy,-1
9515,491746454173681_0.jpg,sgag,dummy,-1
9516,491753104173016_0.jpg,sgag,dummy,-1
9517,491761047505555_0.jpg,sgag,dummy,-1
9518,492040634144263_0.jpg,sgag,dummy,-1
9519,492042094144117_0.jpg,sgag,dummy,-1
9520,492061224142204_0.jpg,sgag,dummy,-1
9521,492081314140195_0.jpg,sgag,dummy,-1
9522,492083764139950_0.jpg,sgag,dummy,-1
9523,492115280803465_0.jpg,sgag,dummy,-1
9524,492117587469901_0.jpg,sgag,dummy,-1
9525,492129267468733_0.jpg,sgag,dummy,-1
9526,492173844130942_0.jpg,sgag,dummy,-1
9527,492175190797474_0.jpg,sgag,dummy,-1
9528,492176740797319_0.jpg,sgag,dummy,-1
9529,492194417462218_0.jpg,sgag,dummy,-1
9530,492203400794653_0.jpg,sgag,dummy,-1
9531,492226767458983_0.jpg,sgag,dummy,-1
9532,492241620790831_0.jpg,sgag,dummy,-1
9533,492451330769860_0.jpg,sgag,dummy,-1
9534,492462160768777_0.jpg,sgag,dummy,-1
9535,492466527435007_0.jpg,sgag,dummy,-1
9536,492471777434482_0.jpg,sgag,dummy,-1
9537,492478654100461_0.jpg,sgag,dummy,-1
9538,492530447428615_0.jpg,sgag,dummy,-1
9539,492531684095158_0.jpg,sgag,dummy,-1
9540,492539567427703_0.jpg,sgag,dummy,-1
9541,492540337427626_0.jpg,sgag,dummy,-1
9542,492925144055812_0.jpg,sgag,dummy,-1
9543,492952140719779_0.jpg,sgag,dummy,-1
9544,492977637383896_0.jpg,sgag,dummy,-1
9545,492987500716243_0.jpg,sgag,dummy,-1
9546,493009227380737_0.jpg,sgag,dummy,-1
9547,493015660713427_0.jpg,sgag,dummy,-1
9548,493389030676090_0.jpg,sgag,dummy,-1
9549,493389504009376_0.jpg,sgag,dummy,-1
9550,493398564008470_0.jpg,sgag,dummy,-1
9551,493398797341780_0.jpg,sgag,dummy,-1
9552,493408954007431_0.jpg,sgag,dummy,-1
9553,493409550674038_0.jpg,sgag,dummy,-1
9554,493415297340130_0.jpg,sgag,dummy,-1
9555,493511233997203_0.jpg,sgag,dummy,-1
9556,493511543997172_0.jpg,sgag,dummy,-1
9557,493530977328562_0.jpg,sgag,dummy,-1
9558,493531507328509_0.jpg,sgag,dummy,-1
9559,493544153993911_0.jpg,sgag,dummy,-1
9560,493550157326644_0.jpg,sgag,dummy,-1
9561,493565183991808_0.jpg,sgag,dummy,-1
9562,493570313991295_0.jpg,sgag,dummy,-1
9563,493582073990119_0.jpg,sgag,dummy,-1
9564,493792010635792_0.jpg,sgag,dummy,-1
9565,493796760635317_0.jpg,sgag,dummy,-1
9566,493801907301469_0.jpg,sgag,dummy,-1
9567,493824020632591_0.jpg,sgag,dummy,-1
9568,493835507298109_0.jpg,sgag,dummy,-1
9569,493837293964597_0.jpg,sgag,dummy,-1
9570,493886780626315_0.jpg,sgag,dummy,-1
9571,493894520625541_0.jpg,sgag,dummy,-1
9572,494034777278182_0.jpg,sgag,dummy,-1
9573,494397067241953_0.jpg,sgag,dummy,-1
9574,494432253905101_0.jpg,sgag,dummy,-1
9575,494446490570344_0.jpg,sgag,dummy,-1
9576,494447453903581_0.jpg,sgag,dummy,-1
9577,494461497235510_0.jpg,sgag,dummy,-1
9578,494687173879609_0.jpg,sgag,dummy,-1
9579,494696550545338_0.jpg,sgag,dummy,-1
9580,494697263878600_0.jpg,sgag,dummy,-1
9581,494728037208856_0.jpg,sgag,dummy,-1
9582,494814973866829_0.jpg,sgag,dummy,-1
9583,494856753862651_0.jpg,sgag,dummy,-1
9584,494871383861188_0.jpg,sgag,dummy,-1
9585,494871770527816_0.jpg,sgag,dummy,-1
9586,495102363838090_0.jpg,sgag,dummy,-1
9587,495102633838063_0.jpg,sgag,dummy,-1
9588,495106933837633_0.jpg,sgag,dummy,-1
9589,495113403836986_0.jpg,sgag,dummy,-1
9590,495130910501902_0.jpg,sgag,dummy,-1
9591,495131417168518_0.jpg,sgag,dummy,-1
9592,495150637166596_0.jpg,sgag,dummy,-1
9593,495161637165496_0.jpg,sgag,dummy,-1
9594,495173557164304_0.jpg,sgag,dummy,-1
9595,495176353830691_0.jpg,sgag,dummy,-1
9596,495219600493033_0.jpg,sgag,dummy,-1
9597,495237810491212_0.jpg,sgag,dummy,-1
9598,495238370491156_0.jpg,sgag,dummy,-1
9599,495244813823845_0.jpg,sgag,dummy,-1
9600,495293197152340_0.jpg,sgag,dummy,-1
9601,495293593818967_0.jpg,sgag,dummy,-1
9602,495304783817848_0.jpg,sgag,dummy,-1
9603,495308783817448_0.jpg,sgag,dummy,-1
9604,495514587130201_0.jpg,sgag,dummy,-1
9605,495514757130184_0.jpg,sgag,dummy,-1
9606,495516260463367_0.jpg,sgag,dummy,-1
9607,495527767128883_0.jpg,sgag,dummy,-1
9608,495589147122745_0.jpg,sgag,dummy,-1
9609,495596097122050_0.jpg,sgag,dummy,-1
9610,495598913788435_0.jpg,sgag,dummy,-1
9611,495610793787247_0.jpg,sgag,dummy,-1
9612,495639743784352_0.jpg,sgag,dummy,-1
9613,495956220419371_0.jpg,sgag,dummy,-1
9614,495956970419296_0.jpg,sgag,dummy,-1
9615,496023127079347_0.jpg,sgag,dummy,-1
9616,496023413745985_0.jpg,sgag,dummy,-1
9617,496031340411859_0.jpg,sgag,dummy,-1
9618,496032440411749_0.jpg,sgag,dummy,-1
9619,496350467046613_0.jpg,sgag,dummy,-1
9620,496350947046565_0.jpg,sgag,dummy,-1
9621,496465293701797_0.jpg,sgag,dummy,-1
9622,496466387035021_0.jpg,sgag,dummy,-1
9623,496476390367354_0.jpg,sgag,dummy,-1
9624,496476693700657_0.jpg,sgag,dummy,-1
9625,496490140365979_0.jpg,sgag,dummy,-1
9626,496490533699273_0.jpg,sgag,dummy,-1
9627,496753470339646_0.jpg,sgag,dummy,-1
9628,496760417005618_0.jpg,sgag,dummy,-1
9629,496760640338929_0.jpg,sgag,dummy,-1
9630,496767077004952_0.jpg,sgag,dummy,-1
9631,496804857001174_0.jpg,sgag,dummy,-1
9632,496805327001127_0.jpg,sgag,dummy,-1
9633,496821076999552_0.jpg,sgag,dummy,-1
9634,496821260332867_0.jpg,sgag,dummy,-1
9635,496830356998624_0.jpg,sgag,dummy,-1
9636,496832303665096_0.jpg,sgag,dummy,-1
9637,496836556998004_0.jpg,sgag,dummy,-1
9638,496843500330643_0.jpg,sgag,dummy,-1
9639,496887660326227_0.jpg,sgag,dummy,-1
9640,496889100326083_0.jpg,sgag,dummy,-1
9641,496909013657425_0.jpg,sgag,dummy,-1
9642,497161463632180_0.jpg,sgag,dummy,-1
9643,497177363630590_0.jpg,sgag,dummy,-1
9644,497178106963849_0.jpg,sgag,dummy,-1
9645,497183306963329_0.jpg,sgag,dummy,-1
9646,497183356963324_0.jpg,sgag,dummy,-1
9647,497192503629076_0.jpg,sgag,dummy,-1
9648,497210516960608_0.jpg,sgag,dummy,-1
9649,497215696960090_0.jpg,sgag,dummy,-1
9650,497228960292097_0.jpg,sgag,dummy,-1
9651,497230546958605_0.jpg,sgag,dummy,-1
9652,497245390290454_0.jpg,sgag,dummy,-1
9653,497246930290300_0.jpg,sgag,dummy,-1
9654,497317296949930_0.jpg,sgag,dummy,-1
9655,497410766940583_0.jpg,sgag,dummy,-1
9656,497595900255403_0.jpg,sgag,dummy,-1
9657,497600866921573_0.jpg,sgag,dummy,-1
9658,497614403586886_0.jpg,sgag,dummy,-1
9659,497626716918988_0.jpg,sgag,dummy,-1
9660,497626770252316_0.jpg,sgag,dummy,-1
9661,497708823577444_0.jpg,sgag,dummy,-1
9662,497712156910444_0.jpg,sgag,dummy,-1
9663,497713283576998_0.jpg,sgag,dummy,-1
9664,497722226909437_0.jpg,sgag,dummy,-1
9665,497726003575726_0.jpg,sgag,dummy,-1
9666,497749290240064_0.jpg,sgag,dummy,-1
9667,497791823569144_0.jpg,sgag,dummy,-1
9668,497796430235350_0.jpg,sgag,dummy,-1
9669,498041186877541_0.jpg,sgag,dummy,-1
9670,498053233543003_0.jpg,sgag,dummy,-1
9671,498058913542435_0.jpg,sgag,dummy,-1
9672,498140883534238_0.jpg,sgag,dummy,-1
9673,498163650198628_0.jpg,sgag,dummy,-1
9674,498171630197830_0.jpg,sgag,dummy,-1
9675,498208793527447_0.jpg,sgag,dummy,-1
9676,498452156836444_0.jpg,sgag,dummy,-1
9677,498496853498641_0.jpg,sgag,dummy,-1
9678,498503746831285_0.jpg,sgag,dummy,-1
9679,498515350163458_0.jpg,sgag,dummy,-1
9680,498528490162144_0.jpg,sgag,dummy,-1
9681,498545303493796_0.jpg,sgag,dummy,-1
9682,498545820160411_0.jpg,sgag,dummy,-1
9683,498594283488898_0.jpg,sgag,dummy,-1
9684,498632240151769_0.jpg,sgag,dummy,-1
9685,498914283456898_0.jpg,sgag,dummy,-1
9686,498914846790175_0.jpg,sgag,dummy,-1
9687,498916493456677_0.jpg,sgag,dummy,-1
9688,498923516789308_0.jpg,sgag,dummy,-1
9689,498972230117770_0.jpg,sgag,dummy,-1
9690,498972666784393_0.jpg,sgag,dummy,-1
9691,498984726783187_0.jpg,sgag,dummy,-1
9692,499031493445177_0.jpg,sgag,dummy,-1
9693,499342440080749_0.jpg,sgag,dummy,-1
9694,499343186747341_0.jpg,sgag,dummy,-1
9695,499379176743742_0.jpg,sgag,dummy,-1
9696,499380373410289_0.jpg,sgag,dummy,-1
9697,499391346742525_0.jpg,sgag,dummy,-1
9698,499392076742452_0.jpg,sgag,dummy,-1
9699,499483156733344_0.jpg,sgag,dummy,-1
9700,499676196714040_0.jpg,sgag,dummy,-1
9701,499687363379590_0.jpg,sgag,dummy,-1
9702,499689613379365_0.jpg,sgag,dummy,-1
9703,499711123377214_0.jpg,sgag,dummy,-1
9704,499720976709562_0.jpg,sgag,dummy,-1
9705,499723770042616_0.jpg,sgag,dummy,-1
9706,499782583370068_0.jpg,sgag,dummy,-1
9707,499783256703334_0.jpg,sgag,dummy,-1
9708,499801963368130_0.jpg,sgag,dummy,-1
9709,499835123364814_0.jpg,sgag,dummy,-1
9710,499892790025714_0.jpg,sgag,dummy,-1
9711,499892913359035_0.jpg,sgag,dummy,-1
9712,500134446668215_0.jpg,sgag,dummy,-1
9713,500135166668143_0.jpg,sgag,dummy,-1
9714,500185593329767_0.jpg,sgag,dummy,-1
9715,500185899996403_0.jpg,sgag,dummy,-1
9716,500192716662388_0.jpg,sgag,dummy,-1
9717,500198009995192_0.jpg,sgag,dummy,-1
9718,500231629991830_0.jpg,sgag,dummy,-1
9719,500279883320338_0.jpg,sgag,dummy,-1
9720,500280769986916_0.jpg,sgag,dummy,-1
9721,500297026651957_0.jpg,sgag,dummy,-1
9722,500505306631129_0.jpg,sgag,dummy,-1
9723,500515303296796_0.jpg,sgag,dummy,-1
9724,500528746628785_0.jpg,sgag,dummy,-1
9725,500608399954153_0.jpg,sgag,dummy,-1
9726,500609006620759_0.jpg,sgag,dummy,-1
9727,500694516612208_0.jpg,sgag,dummy,-1
9728,500911886590471_0.jpg,sgag,dummy,-1
9729,500957679919225_0.jpg,sgag,dummy,-1
9730,500957879919205_0.jpg,sgag,dummy,-1
9731,500963613251965_0.jpg,sgag,dummy,-1
9732,501010879913905_0.jpg,sgag,dummy,-1
9733,501298833218443_0.jpg,sgag,dummy,-1
9734,501309649884028_0.jpg,sgag,dummy,-1
9735,501315083216818_0.jpg,sgag,dummy,-1
9736,501357873212539_0.jpg,sgag,dummy,-1
9737,501658006515859_0.jpg,sgag,dummy,-1
9738,501658179849175_0.jpg,sgag,dummy,-1
9739,501709563177370_0.jpg,sgag,dummy,-1
9740,501716959843297_0.jpg,sgag,dummy,-1
9741,501812866500373_0.jpg,sgag,dummy,-1
9742,502399203108406_0.jpg,sgag,dummy,-1
9743,502402016441458_0.jpg,sgag,dummy,-1
9744,502404603107866_0.jpg,sgag,dummy,-1
9745,502434646438195_0.jpg,sgag,dummy,-1
9746,502434959771497_0.jpg,sgag,dummy,-1
9747,502450929769900_0.jpg,sgag,dummy,-1
9748,502477393100587_0.jpg,sgag,dummy,-1
9749,502530523095274_0.jpg,sgag,dummy,-1
9750,502607379754255_0.jpg,sgag,dummy,-1
9751,502624906419169_0.jpg,sgag,dummy,-1
9752,502639663084360_0.jpg,sgag,dummy,-1
9753,502861633062163_0.jpg,sgag,dummy,-1
9754,502861839728809_0.jpg,sgag,dummy,-1
9755,502910839723909_0.jpg,sgag,dummy,-1
9756,502926816388978_0.jpg,sgag,dummy,-1
9757,502938536387806_0.jpg,sgag,dummy,-1
9758,503011613047165_0.jpg,sgag,dummy,-1
9759,503012286380431_0.jpg,sgag,dummy,-1
9760,503040479710945_0.jpg,sgag,dummy,-1
9761,503253253023001_0.jpg,sgag,dummy,-1
9762,503256649689328_0.jpg,sgag,dummy,-1
9763,503263826355277_0.jpg,sgag,dummy,-1
9764,503271343021192_0.jpg,sgag,dummy,-1
9765,503289896352670_0.jpg,sgag,dummy,-1
9766,503344186347241_0.jpg,sgag,dummy,-1
9767,503352583013068_0.jpg,sgag,dummy,-1
9768,503357026345957_0.jpg,sgag,dummy,-1
9769,503372559677737_0.jpg,sgag,dummy,-1
9770,503635836318076_0.jpg,sgag,dummy,-1
9771,503637082984618_0.jpg,sgag,dummy,-1
9772,503664819648511_0.jpg,sgag,dummy,-1
9773,503674466314213_0.jpg,sgag,dummy,-1
9774,503695792978747_0.jpg,sgag,dummy,-1
9775,503701599644833_0.jpg,sgag,dummy,-1
9776,503711636310496_0.jpg,sgag,dummy,-1
9777,503808709634122_0.jpg,sgag,dummy,-1
9778,503809052967421_0.jpg,sgag,dummy,-1
9779,503811652967161_0.jpg,sgag,dummy,-1
9780,503819692966357_0.jpg,sgag,dummy,-1
9781,504070672941259_0.jpg,sgag,dummy,-1
9782,504072589607734_0.jpg,sgag,dummy,-1
9783,504080939606899_0.jpg,sgag,dummy,-1
9784,504090719605921_0.jpg,sgag,dummy,-1
9785,504102162938110_0.jpg,sgag,dummy,-1
9786,504146486267011_0.jpg,sgag,dummy,-1
9787,504149969599996_0.jpg,sgag,dummy,-1
9788,504154472932879_0.jpg,sgag,dummy,-1
9789,504159402932386_0.jpg,sgag,dummy,-1
9790,504460162902310_0.jpg,sgag,dummy,-1
9791,504461162902210_0.jpg,sgag,dummy,-1
9792,504492862899040_0.jpg,sgag,dummy,-1
9793,504521852896141_0.jpg,sgag,dummy,-1
9794,504521939562799_0.jpg,sgag,dummy,-1
9795,504536529561340_0.jpg,sgag,dummy,-1
9796,504540749560918_0.jpg,sgag,dummy,-1
9797,504828082865518_0.jpg,sgag,dummy,-1
9798,504834209531572_0.jpg,sgag,dummy,-1
9799,504845542863772_0.jpg,sgag,dummy,-1
9800,504855229529470_0.jpg,sgag,dummy,-1
9801,504863286195331_0.jpg,sgag,dummy,-1
9802,504869709528022_0.jpg,sgag,dummy,-1
9803,504878516193808_0.jpg,sgag,dummy,-1
9804,505180142830312_0.jpg,sgag,dummy,-1
9805,505187632829563_0.jpg,sgag,dummy,-1
9806,505217269493266_0.jpg,sgag,dummy,-1
9807,505234166158243_0.jpg,sgag,dummy,-1
9808,505311206150539_0.jpg,sgag,dummy,-1
9809,505328752815451_0.jpg,sgag,dummy,-1
9810,505340419480951_0.jpg,sgag,dummy,-1
9811,505345329480460_0.jpg,sgag,dummy,-1
9812,505366006145059_0.jpg,sgag,dummy,-1
9813,505368702811456_0.jpg,sgag,dummy,-1
9814,505386089476384_0.jpg,sgag,dummy,-1
9815,505398162808510_0.jpg,sgag,dummy,-1
9816,505644326117227_0.jpg,sgag,dummy,-1
9817,505655269449466_0.jpg,sgag,dummy,-1
9818,505672712781055_0.jpg,sgag,dummy,-1
9819,505681369446856_0.jpg,sgag,dummy,-1
9820,505681872780139_0.jpg,sgag,dummy,-1
9821,505689616112698_0.jpg,sgag,dummy,-1
9822,505697119445281_0.jpg,sgag,dummy,-1
9823,505702832778043_0.jpg,sgag,dummy,-1
9824,505720052776321_0.jpg,sgag,dummy,-1
